# Step Strain Stress Density
516 1.449295e-03 8.169427e+07 1.220747e+13 
517 1.452295e-03 8.174063e+07 1.223401e+13 
518 1.455295e-03 8.179432e+07 1.226979e+13 
519 1.458295e-03 8.184260e+07 1.231497e+13 
520 1.461295e-03 8.191203e+07 1.235084e+13 
521 1.464295e-03 8.198323e+07 1.237943e+13 
522 1.467295e-03 8.204887e+07 1.241579e+13 
523 1.470295e-03 8.204449e+07 1.245808e+13 
524 1.473295e-03 8.204907e+07 1.245515e+13 
525 1.476295e-03 8.208673e+07 1.250655e+13 
526 1.479295e-03 8.212824e+07 1.253887e+13 
527 1.482295e-03 8.216608e+07 1.258021e+13 
528 1.485295e-03 8.219121e+07 1.257382e+13 
529 1.488295e-03 8.220649e+07 1.262052e+13 
530 1.491295e-03 8.221206e+07 1.259729e+13 
531 1.494295e-03 8.214761e+07 1.255929e+13 
532 1.497295e-03 8.208706e+07 1.260712e+13 
533 1.500295e-03 8.201970e+07 1.265539e+13 
534 1.503295e-03 8.195029e+07 1.268660e+13 
535 1.506295e-03 8.187548e+07 1.273337e+13 
536 1.509295e-03 8.179664e+07 1.278144e+13 
537 1.512295e-03 8.173640e+07 1.283541e+13 
538 1.515295e-03 8.164332e+07 1.290041e+13 
539 1.518295e-03 8.158428e+07 1.292780e+13 
540 1.521295e-03 8.152861e+07 1.297313e+13 
541 1.524295e-03 8.150396e+07 1.299417e+13 
542 1.527295e-03 8.149325e+07 1.303574e+13 
543 1.530295e-03 8.150322e+07 1.308047e+13 
544 1.533295e-03 8.152186e+07 1.312537e+13 
545 1.536295e-03 8.155232e+07 1.313947e+13 
546 1.539295e-03 8.159270e+07 1.317671e+13 
547 1.542295e-03 8.161785e+07 1.321075e+13 
548 1.545295e-03 8.165532e+07 1.324740e+13 
549 1.548295e-03 8.171071e+07 1.328337e+13 
550 1.551295e-03 8.177475e+07 1.331862e+13 
551 1.554295e-03 8.183950e+07 1.333718e+13 
552 1.557295e-03 8.191870e+07 1.336659e+13 
553 1.560295e-03 8.195743e+07 1.339764e+13 
554 1.563295e-03 8.199932e+07 1.343679e+13 
555 1.566295e-03 8.204487e+07 1.347018e+13 
556 1.569295e-03 8.208933e+07 1.350570e+13 
557 1.572295e-03 8.214237e+07 1.354805e+13 
558 1.575295e-03 8.217835e+07 1.354094e+13 
559 1.578295e-03 8.224636e+07 1.357329e+13 
560 1.581295e-03 8.229664e+07 1.361229e+13 
561 1.584295e-03 8.236753e+07 1.365096e+13 
562 1.587295e-03 8.240178e+07 1.369708e+13 
563 1.590295e-03 8.244645e+07 1.374438e+13 
564 1.593295e-03 8.248929e+07 1.371564e+13 
565 1.596295e-03 8.253848e+07 1.375454e+13 
566 1.599295e-03 8.256259e+07 1.379718e+13 
567 1.602295e-03 8.261603e+07 1.383958e+13 
568 1.605295e-03 8.267675e+07 1.387982e+13 
569 1.608295e-03 8.274409e+07 1.391995e+13 
570 1.611295e-03 8.281026e+07 1.393162e+13 
571 1.614295e-03 8.287580e+07 1.397155e+13 
572 1.617295e-03 8.294724e+07 1.400578e+13 
573 1.620295e-03 8.303873e+07 1.403792e+13 
574 1.623295e-03 8.310421e+07 1.407555e+13 
575 1.626295e-03 8.316022e+07 1.411928e+13 
576 1.629295e-03 8.322240e+07 1.416412e+13 
577 1.632295e-03 8.329858e+07 1.417876e+13 
578 1.635295e-03 8.336861e+07 1.421552e+13 
579 1.638295e-03 8.343148e+07 1.423204e+13 
580 1.641295e-03 8.347388e+07 1.426850e+13 
581 1.644295e-03 8.352124e+07 1.430519e+13 
582 1.647295e-03 8.355395e+07 1.434287e+13 
583 1.650295e-03 8.359544e+07 1.438187e+13 
584 1.653295e-03 8.361844e+07 1.442769e+13 
585 1.656295e-03 8.366135e+07 1.446580e+13 
586 1.659295e-03 8.370839e+07 1.450221e+13 
587 1.662295e-03 8.377182e+07 1.453765e+13 
588 1.665295e-03 8.381708e+07 1.457748e+13 
589 1.668295e-03 8.385733e+07 1.461407e+13 
590 1.671295e-03 8.389568e+07 1.465567e+13 
591 1.674295e-03 8.389806e+07 1.470092e+13 
592 1.677295e-03 8.392145e+07 1.474309e+13 
593 1.680295e-03 8.392801e+07 1.478912e+13 
594 1.683295e-03 8.393949e+07 1.483561e+13 
595 1.686295e-03 8.393572e+07 1.487980e+13 
596 1.689295e-03 8.395156e+07 1.492208e+13 
597 1.692295e-03 8.396152e+07 1.497318e+13 
598 1.695295e-03 8.397481e+07 1.501870e+13 
599 1.698295e-03 8.399444e+07 1.506337e+13 
600 1.701295e-03 8.398380e+07 1.509532e+13 
601 1.704295e-03 8.396965e+07 1.514940e+13 
602 1.707295e-03 8.397727e+07 1.518904e+13 
603 1.710295e-03 8.396481e+07 1.523054e+13 
604 1.713295e-03 8.394773e+07 1.528477e+13 
605 1.716295e-03 8.393367e+07 1.531686e+13 
606 1.719295e-03 8.391835e+07 1.536764e+13 
607 1.722295e-03 8.386341e+07 1.543292e+13 
608 1.725295e-03 8.384192e+07 1.548965e+13 
609 1.728295e-03 8.379324e+07 1.555167e+13 
610 1.731295e-03 8.376066e+07 1.554317e+13 
611 1.734295e-03 8.368766e+07 1.558800e+13 
612 1.737295e-03 8.364021e+07 1.563808e+13 
613 1.740295e-03 8.355719e+07 1.567498e+13 
614 1.743295e-03 8.346182e+07 1.565043e+13 
615 1.746295e-03 8.335632e+07 1.555942e+13 
616 1.749295e-03 8.323150e+07 1.554296e+13 
617 1.752295e-03 8.308060e+07 1.555755e+13 
618 1.755295e-03 8.292566e+07 1.552540e+13 
619 1.758295e-03 8.279272e+07 1.551858e+13 
620 1.761295e-03 8.269103e+07 1.554372e+13 
621 1.764295e-03 8.257974e+07 1.557377e+13 
622 1.767295e-03 8.245594e+07 1.559410e+13 
623 1.770295e-03 8.233214e+07 1.563880e+13 
624 1.773295e-03 8.219978e+07 1.569596e+13 
625 1.776295e-03 8.210423e+07 1.573637e+13 
626 1.779295e-03 8.201326e+07 1.577255e+13 
627 1.782295e-03 8.192196e+07 1.582295e+13 
628 1.785295e-03 8.181450e+07 1.586726e+13 
629 1.788295e-03 8.170250e+07 1.592656e+13 
630 1.791295e-03 8.157888e+07 1.594586e+13 
631 1.794295e-03 8.146249e+07 1.599652e+13 
632 1.797295e-03 8.130607e+07 1.600089e+13 
633 1.800295e-03 8.115434e+07 1.603449e+13 
634 1.803295e-03 8.102608e+07 1.606251e+13 
635 1.806295e-03 8.088685e+07 1.610143e+13 
636 1.809295e-03 8.073826e+07 1.615098e+13 
637 1.812295e-03 8.061977e+07 1.620290e+13 
638 1.815295e-03 8.048609e+07 1.623269e+13 
639 1.818295e-03 8.036351e+07 1.624383e+13 
640 1.821295e-03 8.023178e+07 1.628464e+13 
641 1.824295e-03 8.010330e+07 1.627647e+13 
642 1.827295e-03 7.999960e+07 1.631190e+13 
643 1.830295e-03 7.990207e+07 1.636009e+13 
644 1.833295e-03 7.981633e+07 1.638136e+13 
645 1.836295e-03 7.971633e+07 1.640025e+13 
646 1.839295e-03 7.961401e+07 1.641484e+13 
647 1.842295e-03 7.950274e+07 1.639447e+13 
648 1.845295e-03 7.938844e+07 1.639871e+13 
649 1.848295e-03 7.928084e+07 1.642088e+13 
650 1.851295e-03 7.917140e+07 1.645626e+13 
651 1.854295e-03 7.907662e+07 1.648661e+13 
652 1.857295e-03 7.899413e+07 1.651514e+13 
653 1.860295e-03 7.893142e+07 1.646143e+13 
654 1.863295e-03 7.885919e+07 1.648697e+13 
655 1.866295e-03 7.880567e+07 1.652079e+13 
656 1.869295e-03 7.876059e+07 1.655891e+13 
657 1.872295e-03 7.871931e+07 1.658989e+13 
658 1.875295e-03 7.865628e+07 1.662022e+13 
659 1.878295e-03 7.859227e+07 1.666338e+13 
660 1.881295e-03 7.851978e+07 1.665065e+13 
661 1.884295e-03 7.844497e+07 1.667138e+13 
662 1.887295e-03 7.840359e+07 1.670297e+13 
663 1.890295e-03 7.835533e+07 1.674210e+13 
664 1.893295e-03 7.830775e+07 1.668057e+13 
665 1.896295e-03 7.828248e+07 1.669056e+13 
666 1.899295e-03 7.824400e+07 1.672358e+13 
667 1.902295e-03 7.822072e+07 1.675854e+13 
668 1.905295e-03 7.821606e+07 1.677963e+13 
669 1.908295e-03 7.821441e+07 1.681462e+13 
670 1.911295e-03 7.818524e+07 1.684755e+13 
671 1.914295e-03 7.816524e+07 1.688708e+13 
672 1.917295e-03 7.814428e+07 1.687536e+13 
673 1.920295e-03 7.812436e+07 1.686573e+13 
674 1.923295e-03 7.809353e+07 1.683999e+13 
675 1.926295e-03 7.810086e+07 1.686143e+13 
676 1.929295e-03 7.812810e+07 1.688567e+13 
677 1.932295e-03 7.818308e+07 1.691054e+13 
678 1.935295e-03 7.823724e+07 1.693640e+13 
679 1.938295e-03 7.830472e+07 1.696009e+13 
680 1.941295e-03 7.838789e+07 1.698504e+13 
681 1.944295e-03 7.848308e+07 1.700893e+13 
682 1.947295e-03 7.858675e+07 1.703037e+13 
683 1.950295e-03 7.868891e+07 1.705268e+13 
684 1.953295e-03 7.879335e+07 1.707638e+13 
685 1.956295e-03 7.890016e+07 1.703159e+13 
686 1.959295e-03 7.899417e+07 1.705331e+13 
687 1.962295e-03 7.907155e+07 1.707778e+13 
688 1.965295e-03 7.918100e+07 1.709570e+13 
689 1.968295e-03 7.926891e+07 1.712191e+13 
690 1.971295e-03 7.935277e+07 1.714150e+13 
691 1.974295e-03 7.944272e+07 1.716838e+13 
692 1.977295e-03 7.954498e+07 1.719392e+13 
693 1.980295e-03 7.965133e+07 1.721523e+13 
694 1.983295e-03 7.975426e+07 1.723983e+13 
695 1.986295e-03 7.986405e+07 1.726206e+13 
696 1.989295e-03 7.995663e+07 1.725679e+13 
697 1.992295e-03 8.004008e+07 1.727702e+13 
698 1.995295e-03 8.010544e+07 1.729180e+13 
699 1.998295e-03 8.016123e+07 1.731623e+13 
700 2.001295e-03 8.021316e+07 1.734442e+13 
701 2.004295e-03 8.025876e+07 1.737242e+13 
702 2.007295e-03 8.028755e+07 1.739058e+13 
703 2.010295e-03 8.031048e+07 1.741218e+13 
704 2.013295e-03 8.034110e+07 1.744549e+13 
705 2.016295e-03 8.037444e+07 1.743752e+13 
706 2.019295e-03 8.040770e+07 1.740546e+13 
707 2.022295e-03 8.043816e+07 1.742260e+13 
708 2.025295e-03 8.045976e+07 1.744511e+13 
709 2.028295e-03 8.050434e+07 1.747779e+13 
710 2.031295e-03 8.055896e+07 1.751057e+13 
711 2.034295e-03 8.062707e+07 1.750394e+13 
712 2.037295e-03 8.070179e+07 1.751259e+13 
713 2.040295e-03 8.077131e+07 1.753170e+13 
714 2.043295e-03 8.081214e+07 1.756068e+13 
715 2.046295e-03 8.086004e+07 1.757567e+13 
716 2.049295e-03 8.092907e+07 1.759462e+13 
717 2.052295e-03 8.096996e+07 1.762203e+13 
718 2.055295e-03 8.101116e+07 1.765104e+13 
719 2.058295e-03 8.106440e+07 1.757392e+13 
720 2.061295e-03 8.109698e+07 1.752569e+13 
721 2.064295e-03 8.112337e+07 1.754111e+13 
722 2.067295e-03 8.114345e+07 1.756390e+13 
723 2.070295e-03 8.116910e+07 1.759090e+13 
724 2.073295e-03 8.118435e+07 1.761479e+13 
725 2.076295e-03 8.120368e+07 1.764874e+13 
726 2.079295e-03 8.121066e+07 1.766202e+13 
727 2.082295e-03 8.120680e+07 1.770321e+13 
728 2.085295e-03 8.118992e+07 1.769495e+13 
729 2.088295e-03 8.118188e+07 1.767910e+13 
730 2.091295e-03 8.117308e+07 1.766521e+13 
731 2.094295e-03 8.115208e+07 1.768456e+13 
732 2.097295e-03 8.112409e+07 1.770234e+13 
733 2.100295e-03 8.113224e+07 1.773012e+13 
734 2.103295e-03 8.113094e+07 1.772087e+13 
735 2.106295e-03 8.112419e+07 1.775132e+13 
736 2.109295e-03 8.114114e+07 1.777901e+13 
737 2.112295e-03 8.115522e+07 1.775105e+13 
738 2.115295e-03 8.117192e+07 1.771893e+13 
739 2.118295e-03 8.118590e+07 1.773502e+13 
740 2.121295e-03 8.117288e+07 1.776828e+13 
741 2.124295e-03 8.114474e+07 1.779617e+13 
742 2.127295e-03 8.109286e+07 1.779777e+13 
743 2.130295e-03 8.101942e+07 1.780899e+13 
744 2.133295e-03 8.093556e+07 1.783566e+13 
745 2.136295e-03 8.085561e+07 1.786067e+13 
746 2.139295e-03 8.076433e+07 1.789106e+13 
747 2.142295e-03 8.074269e+07 1.790191e+13 
748 2.145295e-03 8.071219e+07 1.791430e+13 
749 2.148295e-03 8.066467e+07 1.793458e+13 
750 2.151295e-03 8.060269e+07 1.796685e+13 
751 2.154295e-03 8.056856e+07 1.800827e+13 
752 2.157295e-03 8.055042e+07 1.800093e+13 
753 2.160295e-03 8.055561e+07 1.799744e+13 
754 2.163295e-03 8.058333e+07 1.800911e+13 
755 2.166295e-03 8.060782e+07 1.802569e+13 
756 2.169295e-03 8.062179e+07 1.805562e+13 
757 2.172295e-03 8.063043e+07 1.808356e+13 
758 2.175295e-03 8.063824e+07 1.811919e+13 
759 2.178295e-03 8.065041e+07 1.815117e+13 
760 2.181295e-03 8.067875e+07 1.818739e+13 
761 2.184295e-03 8.070790e+07 1.815669e+13 
762 2.187295e-03 8.074231e+07 1.818478e+13 
763 2.190295e-03 8.080204e+07 1.820885e+13 
764 2.193295e-03 8.084193e+07 1.824240e+13 
765 2.196295e-03 8.088639e+07 1.827391e+13 
766 2.199295e-03 8.092169e+07 1.830381e+13 
767 2.202295e-03 8.095545e+07 1.833973e+13 
768 2.205295e-03 8.098378e+07 1.837865e+13 
769 2.208295e-03 8.101487e+07 1.840742e+13 
770 2.211295e-03 8.102359e+07 1.845062e+13 
771 2.214295e-03 8.106456e+07 1.842079e+13 
772 2.217295e-03 8.108882e+07 1.843839e+13 
773 2.220295e-03 8.114627e+07 1.843488e+13 
774 2.223295e-03 8.117085e+07 1.845052e+13 
775 2.226295e-03 8.118283e+07 1.846931e+13 
776 2.229295e-03 8.118647e+07 1.849692e+13 
777 2.232295e-03 8.119680e+07 1.850227e+13 
778 2.235295e-03 8.120442e+07 1.851904e+13 
779 2.238295e-03 8.122616e+07 1.853465e+13 
780 2.241295e-03 8.124446e+07 1.855148e+13 
781 2.244295e-03 8.127067e+07 1.855964e+13 
782 2.247295e-03 8.130674e+07 1.857059e+13 
783 2.250295e-03 8.134362e+07 1.857225e+13 
784 2.253295e-03 8.136644e+07 1.858927e+13 
785 2.256295e-03 8.138090e+07 1.860736e+13 
786 2.259295e-03 8.140785e+07 1.863654e+13 
787 2.262295e-03 8.144474e+07 1.865726e+13 
788 2.265295e-03 8.143965e+07 1.868192e+13 
789 2.268295e-03 8.146345e+07 1.868649e+13 
790 2.271295e-03 8.147014e+07 1.872450e+13 
791 2.274295e-03 8.152106e+07 1.875669e+13 
792 2.277295e-03 8.158192e+07 1.878373e+13 
793 2.280295e-03 8.163306e+07 1.882684e+13 
794 2.283295e-03 8.170662e+07 1.881732e+13 
795 2.286295e-03 8.175715e+07 1.876614e+13 
796 2.289295e-03 8.180402e+07 1.877023e+13 
797 2.292295e-03 8.186267e+07 1.870408e+13 
798 2.295295e-03 8.190223e+07 1.865953e+13 
799 2.298295e-03 8.196217e+07 1.865129e+13 
800 2.301295e-03 8.200794e+07 1.865157e+13 
801 2.304295e-03 8.204798e+07 1.865890e+13 
802 2.307295e-03 8.208465e+07 1.853150e+13 
803 2.310295e-03 8.211473e+07 1.854015e+13 
804 2.313295e-03 8.214165e+07 1.855971e+13 
805 2.316295e-03 8.215920e+07 1.854642e+13 
806 2.319295e-03 8.216367e+07 1.856983e+13 
807 2.322295e-03 8.216493e+07 1.857588e+13 
808 2.325295e-03 8.215815e+07 1.856188e+13 
809 2.328295e-03 8.216659e+07 1.854757e+13 
810 2.331295e-03 8.215243e+07 1.842270e+13 
811 2.334295e-03 8.213584e+07 1.842294e+13 
812 2.337295e-03 8.217444e+07 1.844844e+13 
813 2.340295e-03 8.219000e+07 1.844879e+13 
814 2.343295e-03 8.224342e+07 1.845976e+13 
815 2.346295e-03 8.231419e+07 1.841442e+13 
816 2.349295e-03 8.238031e+07 1.841815e+13 
817 2.352295e-03 8.244813e+07 1.843265e+13 
818 2.355295e-03 8.249451e+07 1.840044e+13 
819 2.358295e-03 8.255510e+07 1.841264e+13 
820 2.361295e-03 8.259173e+07 1.841965e+13 
821 2.364295e-03 8.264004e+07 1.844396e+13 
822 2.367295e-03 8.267436e+07 1.847008e+13 
823 2.370295e-03 8.269225e+07 1.849993e+13 
824 2.373295e-03 8.271911e+07 1.852880e+13 
825 2.376295e-03 8.274021e+07 1.855717e+13 
826 2.379295e-03 8.275981e+07 1.850698e+13 
827 2.382295e-03 8.277348e+07 1.850502e+13 
828 2.385295e-03 8.278746e+07 1.853180e+13 
829 2.388295e-03 8.282819e+07 1.855907e+13 
830 2.391295e-03 8.286787e+07 1.859297e+13 
831 2.394295e-03 8.292244e+07 1.862159e+13 
832 2.397295e-03 8.297091e+07 1.863553e+13 
833 2.400295e-03 8.302201e+07 1.866351e+13 
834 2.403295e-03 8.308658e+07 1.868619e+13 
835 2.406295e-03 8.314654e+07 1.869059e+13 
836 2.409295e-03 8.321092e+07 1.871385e+13 
837 2.412295e-03 8.327635e+07 1.871503e+13 
838 2.415295e-03 8.333912e+07 1.874257e+13 
839 2.418295e-03 8.340267e+07 1.877379e+13 
840 2.421295e-03 8.346192e+07 1.880581e+13 
841 2.424295e-03 8.353910e+07 1.883689e+13 
842 2.427295e-03 8.361866e+07 1.887902e+13 
843 2.430295e-03 8.366029e+07 1.885706e+13 
844 2.433295e-03 8.372214e+07 1.887965e+13 
845 2.436295e-03 8.377997e+07 1.888653e+13 
846 2.439295e-03 8.385903e+07 1.890945e+13 
847 2.442295e-03 8.392330e+07 1.891431e+13 
848 2.445295e-03 8.397952e+07 1.893972e+13 
849 2.448295e-03 8.404341e+07 1.896836e+13 
850 2.451295e-03 8.410632e+07 1.900128e+13 
851 2.454295e-03 8.418668e+07 1.902924e+13 
852 2.457295e-03 8.423711e+07 1.903041e+13 
853 2.460295e-03 8.426273e+07 1.903650e+13 
854 2.463295e-03 8.428608e+07 1.906793e+13 
855 2.466295e-03 8.428728e+07 1.904803e+13 
856 2.469295e-03 8.431804e+07 1.906473e+13 
857 2.472295e-03 8.435381e+07 1.903866e+13 
858 2.475295e-03 8.438296e+07 1.905727e+13 
859 2.478295e-03 8.438566e+07 1.907356e+13 
860 2.481295e-03 8.436705e+07 1.911497e+13 
861 2.484295e-03 8.434670e+07 1.914337e+13 
862 2.487295e-03 8.431052e+07 1.914026e+13 
863 2.490295e-03 8.426222e+07 1.918492e+13 
864 2.493295e-03 8.422553e+07 1.921992e+13 
865 2.496295e-03 8.418338e+07 1.927395e+13 
866 2.499295e-03 8.413536e+07 1.925364e+13 
867 2.502295e-03 8.410278e+07 1.928417e+13 
868 2.505295e-03 8.408501e+07 1.928530e+13 
869 2.508295e-03 8.407979e+07 1.933114e+13 
870 2.511295e-03 8.403656e+07 1.934594e+13 
871 2.514295e-03 8.400367e+07 1.939610e+13 
872 2.517295e-03 8.393574e+07 1.939803e+13 
873 2.520295e-03 8.390395e+07 1.941803e+13 
874 2.523295e-03 8.384440e+07 1.946357e+13 
875 2.526295e-03 8.378191e+07 1.952006e+13 
876 2.529295e-03 8.371424e+07 1.955956e+13 
877 2.532295e-03 8.367753e+07 1.958134e+13 
878 2.535295e-03 8.364956e+07 1.962314e+13 
879 2.538295e-03 8.363244e+07 1.966955e+13 
880 2.541295e-03 8.361775e+07 1.970230e+13 
881 2.544295e-03 8.359872e+07 1.974628e+13 
882 2.547295e-03 8.359448e+07 1.976655e+13 
883 2.550295e-03 8.359795e+07 1.980218e+13 
884 2.553295e-03 8.358940e+07 1.983364e+13 
885 2.556295e-03 8.359001e+07 1.986290e+13 
886 2.559295e-03 8.357151e+07 1.985541e+13 
887 2.562295e-03 8.353805e+07 1.987689e+13 
888 2.565295e-03 8.350450e+07 1.990004e+13 
889 2.568295e-03 8.347353e+07 1.992967e+13 
890 2.571295e-03 8.343523e+07 1.992419e+13 
891 2.574295e-03 8.338838e+07 1.996418e+13 
892 2.577295e-03 8.334322e+07 2.000238e+13 
893 2.580295e-03 8.332007e+07 2.003035e+13 
894 2.583295e-03 8.329644e+07 2.006618e+13 
895 2.586295e-03 8.323808e+07 2.006992e+13 
896 2.589295e-03 8.316935e+07 2.010274e+13 
897 2.592295e-03 8.314293e+07 2.011987e+13 
898 2.595295e-03 8.312359e+07 2.015724e+13 
899 2.598295e-03 8.311859e+07 2.018943e+13 
900 2.601295e-03 8.313955e+07 2.021693e+13 
901 2.604295e-03 8.317691e+07 2.024710e+13 
902 2.607295e-03 8.318351e+07 2.028955e+13 
903 2.610295e-03 8.318788e+07 2.028015e+13 
904 2.613295e-03 8.319159e+07 2.030664e+13 
905 2.616295e-03 8.322670e+07 2.009133e+13 
906 2.619295e-03 8.324992e+07 2.002233e+13 
907 2.622295e-03 8.325796e+07 2.002564e+13 
908 2.625295e-03 8.327087e+07 2.005591e+13 
909 2.628295e-03 8.329550e+07 2.008619e+13 
910 2.631295e-03 8.329997e+07 2.005640e+13 
911 2.634295e-03 8.333951e+07 2.005898e+13 
912 2.637295e-03 8.337026e+07 2.006159e+13 
913 2.640295e-03 8.341826e+07 2.004947e+13 
914 2.643295e-03 8.345392e+07 2.004067e+13 
915 2.646295e-03 8.348518e+07 2.002096e+13 
916 2.649295e-03 8.350682e+07 2.001238e+13 
917 2.652295e-03 8.352636e+07 2.001131e+13 
918 2.655295e-03 8.352266e+07 1.998890e+13 
919 2.658295e-03 8.353348e+07 1.999084e+13 
920 2.661295e-03 8.353873e+07 2.001410e+13 
921 2.664295e-03 8.353566e+07 2.004094e+13 
922 2.667295e-03 8.354964e+07 2.007212e+13 
923 2.670295e-03 8.358600e+07 2.006187e+13 
924 2.673295e-03 8.358957e+07 2.004624e+13 
925 2.676295e-03 8.362416e+07 2.006014e+13 
926 2.679295e-03 8.367605e+07 2.006290e+13 
927 2.682295e-03 8.373185e+07 2.003813e+13 
928 2.685295e-03 8.379586e+07 2.002600e+13 
929 2.688295e-03 8.384708e+07 2.004538e+13 
930 2.691295e-03 8.391483e+07 2.001982e+13 
931 2.694295e-03 8.396836e+07 1.999024e+13 
932 2.697295e-03 8.403518e+07 1.999736e+13 
933 2.700295e-03 8.407826e+07 2.000301e+13 
934 2.703295e-03 8.412165e+07 1.997051e+13 
935 2.706295e-03 8.417575e+07 1.995525e+13 
936 2.709295e-03 8.422807e+07 2.001599e+13 
937 2.712295e-03 8.424990e+07 2.003936e+13 
938 2.715295e-03 8.425075e+07 2.000782e+13 
939 2.718295e-03 8.422996e+07 1.999357e+13 
940 2.721295e-03 8.420617e+07 2.001294e+13 
941 2.724295e-03 8.420549e+07 2.002377e+13 
942 2.727295e-03 8.421849e+07 2.004107e+13 
943 2.730295e-03 8.423053e+07 2.005283e+13 
944 2.733295e-03 8.423234e+07 2.007688e+13 
945 2.736295e-03 8.426462e+07 2.010531e+13 
946 2.739295e-03 8.430936e+07 2.012750e+13 
947 2.742295e-03 8.436879e+07 2.014772e+13 
948 2.745295e-03 8.441176e+07 2.017561e+13 
949 2.748295e-03 8.446816e+07 2.019728e+13 
950 2.751295e-03 8.450459e+07 2.015189e+13 
951 2.754295e-03 8.456373e+07 2.017066e+13 
952 2.757295e-03 8.462185e+07 2.015111e+13 
953 2.760295e-03 8.465103e+07 2.017482e+13 
954 2.763295e-03 8.466594e+07 2.020084e+13 
955 2.766295e-03 8.467945e+07 2.023283e+13 
956 2.769295e-03 8.469702e+07 2.026009e+13 
957 2.772295e-03 8.472700e+07 2.029095e+13 
958 2.775295e-03 8.478154e+07 2.031089e+13 
959 2.778295e-03 8.484438e+07 2.032998e+13 
960 2.781295e-03 8.490362e+07 2.035678e+13 
961 2.784295e-03 8.493857e+07 2.034882e+13 
962 2.787295e-03 8.497446e+07 2.037966e+13 
963 2.790295e-03 8.501145e+07 2.041860e+13 
964 2.793295e-03 8.506761e+07 2.044201e+13 
965 2.796295e-03 8.512615e+07 2.044473e+13 
966 2.799295e-03 8.513934e+07 2.044395e+13 
967 2.802295e-03 8.512546e+07 2.046565e+13 
968 2.805295e-03 8.510353e+07 2.049179e+13 
969 2.808295e-03 8.507950e+07 2.052501e+13 
970 2.811295e-03 8.508153e+07 2.056207e+13 
971 2.814295e-03 8.509886e+07 2.058420e+13 
972 2.817295e-03 8.511998e+07 2.057878e+13 
973 2.820295e-03 8.517043e+07 2.059513e+13 
974 2.823295e-03 8.519323e+07 2.062339e+13 
975 2.826295e-03 8.523214e+07 2.064671e+13 
976 2.829295e-03 8.526413e+07 2.067762e+13 
977 2.832295e-03 8.530782e+07 2.069966e+13 
978 2.835295e-03 8.535821e+07 2.072626e+13 
979 2.838295e-03 8.541056e+07 2.071628e+13 
980 2.841295e-03 8.545813e+07 2.073889e+13 
981 2.844295e-03 8.552670e+07 2.075500e+13 
982 2.847295e-03 8.558916e+07 2.077787e+13 
983 2.850295e-03 8.562904e+07 2.080118e+13 
984 2.853295e-03 8.565352e+07 2.083054e+13 
985 2.856295e-03 8.567490e+07 2.083591e+13 
986 2.859295e-03 8.569669e+07 2.086030e+13 
987 2.862295e-03 8.569907e+07 2.080302e+13 
988 2.865295e-03 8.570149e+07 2.081480e+13 
989 2.868295e-03 8.567554e+07 2.085115e+13 
990 2.871295e-03 8.565020e+07 2.089115e+13 
991 2.874295e-03 8.559755e+07 2.092777e+13 
992 2.877295e-03 8.555147e+07 2.098121e+13 
993 2.880295e-03 8.548324e+07 2.102667e+13 
994 2.883295e-03 8.539636e+07 2.101437e+13 
995 2.886295e-03 8.528980e+07 2.098308e+13 
996 2.889295e-03 8.521390e+07 2.097366e+13 
997 2.892295e-03 8.512745e+07 2.102414e+13 
998 2.895295e-03 8.506964e+07 2.107788e+13 
999 2.898295e-03 8.501331e+07 2.105431e+13 
1000 2.901295e-03 8.495801e+07 2.104610e+13 
1001 2.904295e-03 8.487718e+07 2.107389e+13 
1002 2.907295e-03 8.479232e+07 2.104589e+13 
1003 2.910295e-03 8.470164e+07 2.106621e+13 
1004 2.913295e-03 8.460790e+07 2.109510e+13 
1005 2.916295e-03 8.456413e+07 2.111604e+13 
1006 2.919295e-03 8.453373e+07 2.113710e+13 
1007 2.922295e-03 8.450340e+07 2.115886e+13 
1008 2.925295e-03 8.448164e+07 2.117288e+13 
1009 2.928295e-03 8.447017e+07 2.115061e+13 
1010 2.931295e-03 8.445047e+07 2.112010e+13 
1011 2.934295e-03 8.443500e+07 2.113939e+13 
1012 2.937295e-03 8.442253e+07 2.112309e+13 
1013 2.940295e-03 8.438684e+07 2.114209e+13 
1014 2.943295e-03 8.433753e+07 2.107887e+13 
1015 2.946295e-03 8.426587e+07 2.106442e+13 
1016 2.949295e-03 8.421904e+07 2.105706e+13 
1017 2.952295e-03 8.418120e+07 2.105119e+13 
1018 2.955295e-03 8.413867e+07 2.105355e+13 
1019 2.958295e-03 8.411591e+07 2.107246e+13 
1020 2.961295e-03 8.412169e+07 2.108046e+13 
1021 2.964295e-03 8.414269e+07 2.102685e+13 
1022 2.967295e-03 8.416068e+07 2.101702e+13 
1023 2.970295e-03 8.417310e+07 2.100393e+13 
1024 2.973295e-03 8.420848e+07 2.100237e+13 
1025 2.976295e-03 8.425061e+07 2.100875e+13 
1026 2.979295e-03 8.429066e+07 2.100494e+13 
1027 2.982295e-03 8.432373e+07 2.101346e+13 
1028 2.985295e-03 8.436805e+07 2.101164e+13 
1029 2.988295e-03 8.440939e+07 2.102580e+13 
1030 2.991295e-03 8.445450e+07 2.103966e+13 
1031 2.994295e-03 8.447842e+07 2.105154e+13 
